# Length, Width, Layers
1.694047708521403592e+02,9.674232693407162742e+01,1.423176900481038398e+00
1.680715410459161490e+02,9.566158364680822501e+01,1.057858053594519232e+00
1.669065988732878054e+02,9.355788356229007263e+01,1.257969615810862862e+00
1.657849747872482169e+02,9.726648291666893442e+01,1.237477802015963135e+00
1.627958699031987067e+02,9.713682842718151278e+01,1.360903232955593234e+00
1.649117117024069898e+02,9.280110221571509044e+01,1.007886373613982478e+00
1.660264695662288261e+02,9.792613385772160939e+01,1.310517649795207351e+00
1.646877976181097551e+02,9.242745382710778301e+01,1.112173673972353782e+00
1.622289898221889928e+02,9.610693483519841607e+01,1.471618989057268623e+00
1.639390273412483907e+02,9.523454647861196065e+01,1.462185496049822842e+00
1.611603798740618174e+02,9.389941695300015567e+01,1.241879320388385111e+00
1.611895575852522029e+02,9.828444070819291767e+01,1.268981311654133970e+00
1.680652478896583375e+02,9.177599054000893375e+01,1.193832793753839550e+00
1.683027504361603519e+02,9.422270024146175160e+01,1.490600804626680098e+00
1.638967528988809192e+02,9.671084126826448824e+01,1.331164333622817830e+00
1.616452084760404659e+02,9.492999843556761164e+01,1.475795478999059052e+00
1.673546665909982494e+02,9.181853559983636615e+01,1.361906106578532727e+00
1.614950114667121852e+02,9.953095665078321019e+01,1.176396796575557291e+00
1.613554726507435078e+02,9.525965703999825962e+01,1.386147007192723546e+00
1.678517767319236498e+02,9.232159985268008029e+01,1.485664669843336672e+00
1.627439742959502951e+02,9.225746691459779925e+01,1.292309828789058201e+00
1.612234139054631328e+02,9.955701501225618699e+01,1.350826988108253746e+00
1.664620040897667650e+02,9.748353292136769710e+01,1.122988823726433605e+00
1.639095058950960322e+02,9.673144475488980731e+01,1.443783724319902317e+00
1.618646295154383097e+02,9.806842806865047635e+01,1.448878536961733410e+00
1.656367912244663501e+02,9.843417937081360947e+01,1.071698020882420499e+00
1.675634435326174412e+02,9.163529741160962772e+01,1.002573273291219369e+00
1.675599621680136408e+02,9.819154514196065975e+01,1.124921137718021935e+00
1.631628737652891914e+02,9.057353893324611249e+01,1.251157925289837269e+00
1.698310420050793255e+02,9.207229430794355096e+01,1.404596608474109498e+00
1.652947570576035616e+02,9.778835030749418422e+01,1.113137726861829879e+00
1.635262128032495639e+02,9.249420862035132984e+01,1.183703899346432387e+00
1.677739393785519439e+02,9.436314773957137447e+01,1.452965873592538815e+00
1.605030148868380593e+02,9.863954936138576102e+01,1.272907094282497376e+00
1.606565725148890351e+02,9.700247159558421117e+01,1.331156649170827988e+00
1.608470280731238802e+02,9.098859508970220134e+01,1.303259364234608197e+00
1.660661547325087781e+02,9.708817638223379731e+01,1.352096074937406689e+00
1.631504818018034655e+02,9.705410579740869537e+01,1.031348298193187185e+00
1.694098705024962612e+02,9.913990640095728679e+01,1.227011163921169601e+00
1.696430956200884452e+02,9.622655933281583884e+01,1.356424474997204310e+00
1.639785142376171052e+02,9.396483536334238806e+01,1.145312671766001378e+00
1.625123815504701668e+02,9.263135562992059135e+01,1.095405888370923009e+00
1.607971249271521401e+02,9.665374696885741912e+01,1.115708162728325625e+00
1.660714274673530895e+02,9.216977564229708264e+01,1.297003703973410804e+00
1.667462360965702999e+02,9.826391276150731358e+01,1.476515003854807606e+00
1.672296960478120411e+02,9.599888238946677177e+01,1.151201651343204180e+00
1.685798615377310341e+02,9.159614659096102685e+01,1.313074639627170637e+00
1.680794985234102228e+02,9.298804491802920325e+01,7.324453076205396762e+00
1.651252214389290032e+02,9.923183928065414250e+01,7.286918451483193948e+00
1.635267689611373214e+02,9.774806925044475747e+01,7.055529932301221052e+00
1.657500191355986772e+02,9.247363440210767749e+01,7.079541352577624735e+00
1.658779259178244843e+02,9.047573324918370474e+01,7.061946042105438082e+00
1.668736170655663500e+02,9.952959042557007763e+01,7.290027081818577059e+00
1.611355891198734867e+02,9.584451243849483149e+01,7.089605521243322883e+00
1.653180104502450831e+02,9.703389841030495688e+01,7.186507890874843874e+00
1.648677791758136379e+02,9.046094672394274028e+01,7.046194053116953349e+00
1.604869910738493104e+02,9.865700252124932490e+01,7.147803290979918955e+00
1.662733896368218325e+02,9.280637412562501254e+01,7.407304362901228068e+00
1.699025391110499754e+02,9.172500186177555292e+01,7.087631031126353953e+00
1.635432101448011508e+02,9.138672564450187963e+01,7.450103019896091361e+00
1.638343915554093542e+02,9.247001624504112272e+01,7.339629063297627987e+00
1.662553886959348119e+02,9.582123093866655950e+01,7.166947012643353432e+00
1.679052900249245681e+02,9.023034775644580918e+01,7.196577564572141483e+00
1.647985229095576187e+02,9.336697857552027813e+01,7.058928178012435772e+00
1.624091171868475101e+02,9.739215157366304254e+01,7.113640924954170330e+00
1.626893588477338994e+02,9.388218788508254420e+01,7.127505660732793125e+00
1.616304508925218215e+02,9.623622584476176200e+01,7.493754632621935308e+00
1.657031901517881067e+02,9.717143979214792182e+01,7.209268658499213167e+00
1.607585725421297980e+02,9.366305997922553672e+01,7.173822632093571627e+00
1.612495870991485560e+02,9.549453773780480503e+01,7.324970431215806599e+00
1.698319070909140578e+02,9.509409257209226496e+01,7.130465916195168674e+00
1.649805135609277045e+02,9.281859124582040010e+01,7.098006482575022424e+00
1.636314755569736121e+02,1.058933763408971203e+02,1.045809796512020107e+00
1.628818080200319400e+02,1.077617202801175011e+02,1.228471440688605032e+00
1.630323177752997879e+02,1.065538709982400860e+02,1.196519836853243923e+00
1.648611300703796871e+02,1.022707205920530811e+02,1.279885747907003823e+00
1.654108991395585235e+02,1.027475233578215921e+02,1.103150621065230208e+00
1.677381982032916881e+02,1.074015230259410458e+02,1.429676507022918042e+00
1.665651587895589500e+02,1.060424082468604468e+02,1.080548177427792522e+00
1.675986475249916907e+02,1.025864929786479962e+02,1.467012628021495013e+00
1.606963265456955412e+02,1.045116646109563305e+02,1.015429497807174952e+00
1.683282305028424446e+02,1.037124366202143761e+02,1.313388038721736040e+00
1.677939083051043099e+02,1.066451234776664876e+02,1.052441786249843858e+00
1.673401233750985568e+02,1.035334859806253576e+02,1.161854794981706629e+00
1.648569523994571284e+02,1.062945882553362793e+02,1.382292518069086595e+00
1.605497495841563307e+02,1.011978747551782618e+02,1.428647032495785618e+00
1.699768882340028711e+02,1.059063483318498982e+02,1.125363423372342631e+00
1.603721119304131264e+02,1.055651132353842172e+02,1.478396804395560427e+00
1.617671875993364097e+02,1.035471646078653549e+02,1.015135404040032663e+00
1.648831663759272317e+02,1.059945890345575066e+02,1.393772161076072047e+00
1.665248445436590998e+02,1.030808825318647166e+02,1.447581356374946004e+00
1.673330851532712984e+02,1.080728731339812043e+02,1.277449086887681773e+00
1.690237806995878600e+02,1.000171077206143337e+02,1.220391273684276578e+00
1.684408377963540318e+02,1.095415538809327813e+02,1.350007550234535003e+00
1.614481413571690496e+02,1.060766607589932988e+02,1.341185640580062621e+00
1.625234572178192423e+02,1.027987280009213009e+02,1.394897736472044514e+00
1.608145800036102742e+02,1.092161464511218867e+02,1.409995060835433023e+00
1.605019428169875653e+02,1.029295159555998822e+02,1.497749117814698439e+00
1.662715920691412350e+02,1.092899771727970801e+02,1.113590923016320566e+00
1.674260294410893835e+02,1.018005226188532504e+02,1.250892981362192957e+00
1.687787851239613701e+02,1.020725466003368638e+02,1.404368504305282928e+00
1.668334924054501869e+02,1.009253462092614342e+02,1.464679965948386453e+00
1.663363834833789383e+02,1.075859446511349233e+02,1.221490945848097809e+00
1.612773970788424833e+02,1.082006969013865785e+02,1.129986846598116657e+00
1.699862474207511127e+02,1.028641218227223675e+02,1.105037632109587831e+00
1.620572407806016884e+02,1.070866700545192032e+02,1.343955816198297848e+00
1.691031622974781783e+02,1.026676291785346820e+02,1.084401847103680039e+00
1.632792426009955591e+02,1.076862938528413167e+02,1.261117361589840780e+00
1.610850180750461789e+02,1.010786958224310297e+02,1.471766108407404960e+00
1.607244319788386235e+02,1.011449246407854758e+02,1.376942793363181705e+00
1.670375865944637042e+02,1.015799051733905998e+02,1.006353523202631495e+00
1.650404608820263945e+02,1.037073964315437991e+02,1.288194675899871022e+00
1.689686070621867486e+02,1.052960423046111345e+02,1.368357976153990352e+00
1.617153694053405104e+02,1.074242279371913753e+02,1.175265263784617931e+00
1.609243028779723659e+02,1.080490328489009499e+02,1.344119117447631684e+00
1.623022759319900388e+02,1.039192767132886104e+02,1.013603303086670904e+00
1.689359707669857755e+02,1.062685930285114040e+02,2.062236088093604369e+00
1.618712655434882208e+02,1.091752696040533408e+02,2.054944957761650315e+00
1.629469638915488190e+02,1.033111993707655927e+02,2.300797476926843110e+00
1.676990908367366160e+02,1.081824136205013929e+02,2.049050447747987391e+00
1.672916491112867448e+02,1.069865668182279421e+02,2.252067844616089332e+00
1.654727990335801735e+02,1.096511857961494343e+02,2.153659009019358361e+00
1.669069723799413509e+02,1.068941900035302695e+02,2.070859223435261409e+00
1.626315466415250341e+02,1.019345820565219185e+02,2.003982418734820303e+00
1.658365907793713632e+02,1.002246541804396571e+02,2.219722937591773526e+00
1.657431902306164488e+02,1.081276117431718831e+02,2.293777451641882514e+00
1.685502003622356995e+02,1.005995820501016027e+02,2.368803666871029279e+00
1.645398582508333334e+02,1.018088976836790494e+02,2.198301185044125639e+00
1.611174224366079955e+02,1.058423149770627276e+02,2.160875731499268593e+00
1.684671413150914816e+02,1.080475165134571114e+02,2.298663372347009570e+00
1.611202482767825472e+02,1.004583360465315423e+02,2.290187374911413887e+00
1.699376186355536902e+02,1.070652228523474463e+02,2.337167900692703082e+00
1.635340350301391084e+02,1.091699169572036396e+02,2.376534896992919421e+00
1.630554041448057490e+02,1.022107456657017508e+02,2.450899555449570499e+00
1.648889417936857171e+02,1.022019281934475430e+02,2.424184954302895267e+00
1.667855421485238310e+02,1.026865509342533755e+02,2.283360631428837273e+00
1.622949873925952602e+02,1.090292354068839700e+02,2.276139041660830031e+00
1.620320470396123369e+02,1.061508521455807994e+02,2.491112766681903512e+00
1.683540011032098960e+02,1.037249340362616721e+02,2.446102995416610248e+00
1.638042949654001745e+02,1.017397973726804139e+02,2.062388523668099882e+00
1.620808782064907803e+02,1.082006008421745236e+02,2.439487690919459162e+00
1.679998663491919046e+02,1.098425340826738790e+02,2.463579637885892737e+00
1.674653901297872949e+02,1.022413032873971304e+02,2.008279004347303331e+00
1.666932098217816360e+02,1.062457972628386784e+02,2.427389110828498620e+00
1.619403282437178575e+02,1.007643390445720968e+02,2.018546615848872072e+00
1.627982001448760059e+02,1.095849504040845375e+02,2.019748353315519385e+00
1.606678518699992253e+02,1.004752803933825049e+02,2.038169663967727363e+00
1.654146708878218988e+02,1.017356334629719754e+02,2.151911710845853865e+00
1.663871591217009041e+02,1.033069630816193438e+02,2.132361296232072601e+00
1.650631289312462968e+02,1.087433182740290079e+02,2.441671534452173109e+00
1.654160059822687572e+02,1.042920892182887513e+02,2.292751501425060123e+00
1.687118663835128700e+02,1.001076731709834746e+02,2.164634645620984177e+00
1.680999740986475501e+02,1.024976964369169963e+02,2.357691011359471567e+00
1.648898573298064889e+02,1.003967443298841715e+02,2.430352110827616485e+00
1.673126679499396801e+02,1.064084944620955326e+02,2.169223612759002773e+00
1.637914867171403728e+02,1.087363028651235908e+02,2.082483553958303091e+00
1.661681786037812287e+02,1.078772690957721352e+02,2.110069194225420830e+00
1.692094534843345741e+02,1.228392998675852539e+02,1.454922442265464966e+00
1.686628051894743692e+02,1.256325568333053440e+02,1.442042727932757895e+00
1.671009002260065586e+02,1.271420914777184521e+02,2.110846084037157677e+00
1.651685683723063676e+02,1.231485636583856262e+02,2.162398069266416645e+00
1.666471483933401032e+02,1.293976746014961350e+02,2.207493641968583553e+00
1.693045030347897750e+02,1.285047031480143289e+02,2.031816479981100709e+00
1.678359315706848633e+02,1.289564847591038301e+02,2.045062852023620703e+00
1.677032211080731372e+02,1.268482629943342772e+02,2.200079588420852605e+00
1.693631163907749624e+02,1.245411458674293499e+02,2.318630752872817613e+00
1.661158574659801843e+02,1.201557419674288667e+02,2.281870662943367378e+00
1.653346388999892724e+02,1.246926616683285545e+02,2.020291564397134643e+00
1.675055175800563632e+02,1.294325079215685435e+02,2.021276307510244674e+00
1.650431897780430859e+02,1.282740293297626124e+02,2.427260696307397492e+00
1.619417984213986870e+02,1.259269615538818670e+02,2.013947674019588074e+00
1.627326451254495510e+02,1.299244581527279081e+02,2.303279587617588220e+00
1.661136860620114248e+02,1.289164589784486736e+02,2.372416497996072238e+00
1.692651833673745614e+02,1.266711527123319740e+02,2.045515152755655652e+00
1.638627320513569146e+02,1.229931162324172362e+02,2.437028335430937886e+00
1.638975117316559249e+02,1.242514522650421327e+02,5.966752089858274211e+00
1.698421785751584423e+02,1.213429575960655882e+02,5.722511703495299251e+00
1.610734205071809413e+02,1.271515096128980247e+02,7.519760108017775835e+00
1.653610609260189506e+02,1.224221915672466849e+02,7.594364165122940769e+00
1.651409706222825378e+02,1.204157596348614732e+02,7.867278002613044663e+00
1.667678125444338662e+02,1.249423581366942670e+02,7.793765252837282276e+00
1.678617445694045500e+02,1.295476838562048840e+02,7.988671148431878422e+00
1.668171164709927439e+02,1.289392139687907672e+02,7.896350223198620455e+00
1.641400353547046791e+02,1.220461970321643861e+02,7.985186064062132161e+00
1.658440521414196098e+02,1.228698099707001319e+02,7.593441398873288506e+00
1.650912663564976413e+02,1.271208454375559427e+02,7.642008585347486616e+00
1.635283936091479120e+02,1.248271019346243804e+02,7.568580734147052347e+00
1.683491840923737186e+02,1.231739079603334801e+02,7.974165790977884249e+00
1.606616206290520950e+02,1.274638791491317562e+02,7.700149806118318452e+00
1.634885169842579273e+02,1.278912810612310409e+02,7.933733149603267698e+00
1.619042980295097891e+02,1.219469018279950063e+02,7.797111250620879730e+00
1.661224363110003708e+02,1.255758839826872020e+02,7.851614418841952769e+00
1.629575190323742788e+02,1.272981017996807935e+02,7.793308127015391662e+00
1.607912308335029650e+02,1.283861304313368237e+02,7.749157284550199698e+00
1.665528570634422465e+02,1.263582812069822978e+02,7.966232048017868550e+00
1.652318885412223040e+02,1.234722851677945386e+02,7.588738117082910684e+00
1.670995559475083212e+02,1.292321245919221440e+02,7.618680584698956260e+00
1.607736037927942903e+02,1.226275308158772077e+02,7.687830101167085317e+00
1.671598145885739370e+02,1.243128858262646759e+02,7.902641735327825323e+00
1.630194310113703011e+02,1.262639888380195003e+02,7.989937774213974109e+00
1.662496524661423507e+02,1.251896272731870141e+02,7.523409125137999531e+00
1.647519749616080276e+02,1.251520923870667872e+02,7.650692496422273337e+00
1.661495076212135302e+02,1.265533355458096594e+02,8.785323437013817127e+00
1.681101013191894538e+02,1.209907522459409819e+02,8.660780627360445294e+00
1.684805125276617161e+02,1.386994997748735159e+02,1.296454810819682280e+00
