# Length, Width, Layers
5.620120223386519953e+00,1.703167234123663221e+01,1.343286038781986935e+00
7.881149339229285289e+00,3.869611815719405001e+01,1.835416174056377914e+00
2.612251479195211701e+01,1.606536542541932278e+01,1.014368345661961435e+00
2.036002859487083683e+01,1.319120396001215667e+01,1.667993408891155882e+00
3.655192618906844615e+01,1.141036684342085827e+01,1.298502898228135916e+00
1.393843751134311049e+01,3.141984270087124287e+01,1.676961248049910758e+00
1.297914109049555265e+01,2.683861864284262211e+01,1.039567027295094093e+00
1.837600896074449253e+01,3.118383955576721078e+01,1.207669967808659317e+00
3.456536163213795732e+01,3.206104534841549025e+01,1.156393405054626955e+00
2.764448323166745070e+01,3.210085187603216639e+01,1.673838779177947433e+00
1.592278773165542916e+01,3.438861015879150074e+01,1.590427611156669307e+00
1.411374336194958090e+01,4.918906376514780021e+00,1.625918957663791353e+00
3.395477163114626507e+01,2.542980882001403486e+01,1.298430168645374083e+00
3.496883022444897193e+01,2.219584171036981957e+01,1.056430332035125375e+00
3.667381118454331457e+00,4.689575109627024396e+00,1.348800953203743047e+00
2.402113198284332896e+01,3.156396028587940350e+01,1.813494630039169220e+00
3.429077219844107560e+01,3.244240796752133349e+01,1.040200625873263007e+00
7.417853931118880695e+00,1.496292111607935738e+01,1.553128959660836195e+00
1.015461314490449851e+01,2.659093932623548895e+01,1.976304827904516781e+00
1.586664574951544004e+00,1.589097673764046093e+01,1.981910789756443636e+00
1.268998168692512607e+01,4.467661681656722727e+00,1.221299509581326159e+00
1.947238960709045585e+01,7.367124630612020830e+00,1.625255907581484971e+00
2.913606953066740246e+01,1.490402954386131462e+01,1.676459227155414844e+00
2.718864626291188635e+00,3.705091733660085396e+01,1.079842664670725760e+00
1.896103102521281158e+01,3.452598465124816585e+01,1.760065076529278905e+00
2.607527439007299996e+00,2.177556614401854063e+01,1.691914905863769025e+00
1.921810007148394916e+01,2.311922006011730701e+01,1.533936901057984858e+00
1.684087405768717360e+01,1.250931457671478064e+00,1.748875294751932374e+00
3.328727798713804020e+01,1.675875841848850101e+01,1.597423501050938777e+00
1.720890619174367231e+01,3.055483138576760993e+01,1.311238005428668529e+00
1.201765847990390412e+01,2.567764600484406401e+01,1.100300205380274843e+00
1.344864448776674770e+01,3.175219089231809733e+01,1.160254923062867372e+00
3.151698193187692709e+01,6.029013034951247185e+00,1.886789915290214559e+00
3.568566291310799699e+01,1.072090425757515675e+01,1.961793209728151188e+00
1.650011243637783309e+01,2.072894255532303731e+01,1.690804028276018389e+00
1.426011445047461912e+01,3.177213373914959149e+01,1.768385820187337254e+00
7.174978191772916070e+00,2.727600673766580286e+01,1.223412344117486006e+00
1.829506397615012858e+01,1.959711868003185486e+01,1.290204112102522505e+00
1.703427281768826518e+01,1.829236966397429498e+01,1.100382273448451409e+00
3.735813024576969354e+01,3.292717924448288613e+01,1.243180308513870846e+00
5.058812859301147213e+00,3.491377541125551431e+01,1.762341849985262776e+00
3.453215312431977679e+01,3.069604419727058797e+01,1.518331969260900749e+00
3.806811274504453735e+01,3.282363896861251362e+01,1.494576901338837249e+00
1.938610263659782973e+01,3.946066799871836395e+01,1.260058960653747118e+00
2.185654536369074563e+01,1.632293814909892760e+01,1.945394631455921619e+00
2.025213226359478114e+01,2.103679763253643031e+00,1.131433741567249518e+00
2.349891129110904231e+01,9.419972639426244854e+00,1.427744578741108050e+00
2.795256658134685068e+01,3.753111894626941591e+01,1.176657450918498160e+00
1.017538666636164990e+01,1.751385145433816959e+00,1.857311498857109333e+00
1.377678654096440880e+01,2.583953607414531461e+01,1.640357075082178095e+00
2.492380474284420089e+01,3.585815881549825690e+01,1.171104377427274912e+00
4.775794951482827955e+00,2.930958647778011184e+01,1.096454066025975838e+00
3.779686749042699034e+01,7.574327541641996397e+00,1.445121561288864598e+00
3.693084389397471057e+01,2.924535578939697089e+01,1.207422374968283307e+00
3.549184946306372979e+01,3.233413662818037437e+01,1.630744801508824171e+00
2.792865636595985279e+01,4.536543597633948544e+00,1.304911634212365890e+00
6.951696222691055027e+00,1.949732526020678236e+01,1.674099521187105255e+00
1.382704199376751575e+01,1.026593180571199859e+01,1.089057819510566461e+00
2.679399052783577062e+01,3.204380334426760157e+01,1.690517777762406304e+00
7.178152232318222303e+00,1.858997300365280836e+01,1.387798067016232206e+00
2.308918951157469124e+01,2.338795598326399983e+01,1.012636738030427530e+00
2.302210142948582927e+01,1.914907953285671738e+01,1.337908717590452046e+00
1.265412272139947092e+01,9.821663824666622133e+00,1.230671167604576954e+00
1.932112158926295109e+01,3.195818274687305660e+01,1.357611016437404672e+00
1.855340110853482827e+01,2.307722007064338854e+01,1.577175471589402189e+00
1.685442682377793844e+01,2.495886474650803599e+00,1.954028476391635571e+00
9.084101417576082582e+00,1.627954034260472937e+01,1.905070869374970943e+00
1.615797636853564967e+01,4.300863567069375115e+00,1.443033320466001967e+00
2.275176639412320156e+01,1.230502616547532213e+01,1.595242406869734619e+00
3.264805316810080882e+01,3.150227187865242939e+01,1.322263412475015887e+00
9.665291076263041958e+00,2.651867951886730879e+01,1.105576165332981198e+00
2.096551371015535992e+01,8.731723203718066983e-01,1.942591968651748324e+00
6.091113156407064189e+00,3.990924951942186993e+01,1.532504992587234938e+00
7.250563391964539584e+00,2.525782213434599655e+01,1.703173822846939300e+00
6.343970334176063375e+00,1.536314155092022204e+01,1.552133148891708725e+00
2.583604880344024224e+01,3.860052300634029621e+01,1.567214577296412781e+00
2.511581508917511485e+01,9.446639350055292539e+00,1.866775960576381177e+00
3.601846685163351225e+01,5.747864405778466690e+00,1.973881104819017018e+00
8.350130794200318007e+00,2.850199705848934784e+01,1.540578908956427462e+00
1.265608861613217506e+01,1.780009710143605517e+01,1.380497339991810346e+00
1.162635349051789646e+01,3.744017841930292434e+01,1.445165286320333031e+00
3.535602531086888689e+01,8.942200465147625010e+00,1.550373169828469733e+00
6.940313870934899931e+00,3.500694415727983966e+01,1.333747827051075863e+00
3.147796076096542350e+01,7.154782516639870416e+00,1.290471573582707254e+00
1.719190259077940652e-01,1.878371838607175803e+01,1.388603121581893474e+00
7.928164927542531437e+00,8.967749479716587757e+00,1.685896024348771505e+00
9.372709099870700555e+00,5.701425128701225198e+00,1.621587542002197679e+00
3.827103876451260334e+01,3.721011463065953251e+01,1.349827999466198580e+00
9.299116220282325429e+00,3.280293414709790767e+01,1.925220648405217228e+00
3.686930244164563675e+01,3.345030369823823690e+01,1.853806932533670793e+00
1.316295208093811198e+01,1.556194421070740930e+01,1.157791273742490690e+00
3.085469909740399252e+00,3.779259891784106173e+01,1.407764780665207383e+00
3.434087183867102766e+00,1.726706049613234484e+01,2.990512212779386392e+00
3.551268130979587312e+01,1.682521436618758059e+01,2.355906309946947719e+00
2.376257113170781921e+01,8.235856734637447829e-02,2.191288278653670485e+00
3.872828956567803971e+01,3.040130515684360191e+01,2.008617446015015240e+00
3.700103426329886247e+01,1.786871153944068880e+01,2.021251088679568042e+00
8.086566274013829769e+00,2.263275041893351158e+01,2.641463623428000673e+00
4.361224725037984307e+00,2.253418401045097497e+00,2.860461299425343107e+00
1.446967992053461494e+01,3.681788676621097522e+01,2.916921976349070356e+00
1.856615576020848479e+01,2.073481292605356074e+01,2.395405461267765546e+00
2.693928988535563818e+01,1.766915992802878321e+01,2.736483957008184920e+00
1.996207684155614004e+01,3.119374598907530327e+01,2.256580293600946696e+00
2.050469243055417579e+01,1.351735969847883467e+01,2.639586618807779672e+00
3.819052735993665948e+01,7.747626503625508754e+00,2.133850192501995036e+00
2.098908156242720224e+01,3.815505582876251367e+01,2.501704395681192850e+00
1.677380001343879989e+00,1.636531799558146361e+01,2.627732858039091290e+00
2.398313707719382037e+01,1.100813675529509794e+01,2.818954757114791043e+00
3.647760844881912590e+01,2.912806205523413183e+01,2.331150792934373772e+00
4.114389278777097481e+00,1.012196994368287584e+01,2.490566391217984954e+00
1.409672311679220691e+01,3.998035563080195587e+00,2.848413243231852299e+00
1.307522910867683663e+01,2.945836675645067260e+01,2.441061333240707842e+00
2.028163695799215205e+01,3.786620369242434236e+01,2.431487402613821569e+00
2.112074512541749627e+01,3.056707016325948345e+01,2.691796534847936240e+00
2.496315131013892596e+01,4.676308561764659366e+00,2.353496196975285226e+00
1.968822086418769857e+01,1.756816528136556599e+01,2.639827175197335229e+00
2.847374876915687381e+01,3.469583197296213228e+00,2.955366569450355474e+00
3.986503316915420925e+01,1.064944569088659421e+00,2.132576576474443097e+00
2.890628141038421006e+01,1.256532385932496254e+01,2.307688475103367498e+00
2.280296173903575863e+01,2.838065544592523537e+01,2.467865441066401822e+00
3.408630445862019798e+01,1.911265018870817300e+01,2.560713816793058761e+00
1.794221060985018568e+01,3.960506143870333773e+01,2.297102631735597367e+00
1.456623965479222704e+01,3.663894403685231538e+01,2.994468960227630205e+00
2.559170793270610389e+01,5.127089028845945862e+00,2.762378078864018871e+00
2.155291111523048997e+01,4.066044404635409393e+00,2.823955013148689464e+00
3.505907660020336891e+01,8.647105244644714972e-01,2.405510027600143985e+00
2.291808185884370275e+01,3.451162493141600862e+01,2.729302164404642461e+00
2.306255080271791513e+01,1.681550275741440359e+01,2.267868041005399959e+00
1.863556361190723543e+00,2.286104645493811915e+01,2.677459524231016186e+00
3.292521488497232696e+01,3.480094770209491628e+01,2.290771379265839069e+00
1.260634985802559171e+01,2.923804321646303883e+00,2.267560794650449463e+00
1.567799433318255886e+01,3.570996747590740483e+01,2.726428284643498845e+00
7.961038793317585238e+00,3.713127396614760301e+01,2.799571738138765475e+00
3.548584700725285046e+01,1.206139224467536764e+01,2.842769362797628485e+00
2.385257648747392878e+01,1.142723323720109541e+00,2.154000010738201354e+00
4.429227198393457243e+00,2.661263767579433726e+00,2.083909030731267542e+00
2.428688031025061278e+01,2.985759152155721097e+01,2.543375855164269339e+00
1.040751326650934061e+01,1.597696919883905053e+01,2.158287447159790595e+00
3.933441305704907620e+01,2.975352664961773641e+01,2.025373069223660227e+00
2.259774734691455400e+00,3.047212020839783264e+01,2.468822499542884685e+00
5.463408901983619614e+00,5.811744464625601125e+00,2.401877693864193031e+00
3.954437705838373773e+01,4.828416013764709191e+00,2.524168598192021662e+00
8.799949348791358261e-01,3.172636379690784381e+01,2.741900945102006659e+00
3.099336211148521869e+01,1.330308743126201421e+01,2.187445797365741740e+00
3.346577668834714103e+01,8.094462902227865797e+00,2.512454000099802354e+00
3.129229723872204438e+00,3.479948623766682658e+01,2.609454292186725866e+00
2.862055800906573211e+01,1.684096649604310514e+01,2.501628172870796973e+00
1.294843549063448762e+01,3.098715618077181944e+01,2.038444450282864917e+00
7.834266147951063353e+00,1.948730327223836412e+01,2.470585424385220552e+00
3.810209565253195052e+01,1.721576121163973028e+01,2.117610278423388337e+00
3.382107092643443025e+01,3.750459471234668385e+00,2.799013364406936599e+00
3.772250128240504807e+01,2.963716473767995296e+01,2.085821742866325934e+00
1.812193024892192383e+01,3.326514702762125353e+01,2.287020927461633324e+00
1.984741377327996759e+01,2.457680092085734813e+01,2.334384158088400607e+00
2.163580406903972886e+01,1.399146750583108911e+01,2.155689468789801388e+00
1.497444787605461158e+01,2.849212580520944016e+01,2.522331632138584023e+00
1.769587286921904123e+01,5.768906468384682462e+00,2.392048883646106461e+00
3.745234460868363868e+01,3.422264740722383891e+01,2.592693924956023466e+00
2.743804829184379912e+01,2.040892835063617383e+01,2.350453407474271117e+00
3.570591123249939614e+01,1.930671917279381944e+01,2.016365927704426131e+00
7.964402329348962972e+00,6.522947722792467040e+00,2.947254641252023077e+00
3.226804783541965094e+01,1.002073594244127008e+01,2.843460039662950578e+00
3.411201145172100979e+01,3.092519091062267478e+01,2.632967289335533145e+00
3.389440917810508935e+00,3.363247739842920225e+01,2.927863000461523590e+00
5.068853426678954222e+00,3.110338056774376270e+01,2.510714302221438210e+00
1.799439632367800712e+01,6.336419401278896579e+00,2.139602504173333308e+00
6.735588483954875194e+00,3.190290297628425620e+01,2.614885038554685348e+00
1.477959270447777307e+01,3.953776353682902922e+00,2.991927151391129858e+00
1.915297305779695236e+01,1.367732235352325354e+01,2.514623080254469123e+00
9.662530533513699282e+00,3.249503041830702443e+01,2.175250861864713947e+00
4.343048287552253583e-01,2.505546184459027614e+01,2.244996515849521757e+00
3.763280023958842690e+01,1.470825666493295714e+01,2.702583025414226903e+00
4.712265821754293427e+00,3.347112687422729493e+01,2.963514227688327729e+00
2.272076976667434423e+01,2.605626617269658496e+00,2.170216231613535385e+00
1.257464782696848005e+01,2.116347703339707564e+01,2.358019462577950698e+00
3.539100963428064262e+01,3.671670372138904348e+00,2.576998492216036052e+00
1.587568688443493770e+01,2.499482266869804903e+01,2.361308676570217813e+00
1.444599637329009667e+01,8.299859450455869592e+00,2.905600864512891235e+00
3.128002484989820253e+00,3.814855393407630402e+01,2.946596943892291875e+00
1.197684915448950171e+01,3.308439308431518810e+01,2.341426386698747031e+00
5.560037755793656444e+00,3.642833783241562173e+01,2.641838811755875760e+00
2.022939049785286514e+01,1.757509370839891716e+01,2.819502791202855629e+00
2.763951203073956719e+01,1.234282071273407055e+00,2.259918601713993169e+00
2.810444681638695386e+01,7.027663287002496872e+00,2.921138498637809278e+00
3.007172256314675352e+01,3.455887400108178298e+01,2.650240429217816995e+00
3.907525763068808544e+01,3.981532610659773752e+01,2.563800452947101238e+00
3.141285393553564731e+01,2.145068946642443564e+01,2.027289559149976661e+00
3.956437140902450267e+01,1.499173627708536571e+01,2.985087598655749019e+00
1.267423717290340868e+01,1.979640484443421222e+00,2.146386253828693746e+00
1.207144879936295467e+01,2.935359627286579709e+01,2.269195581100552861e+00
1.312576125760926082e+01,1.997700877509250716e+01,2.374739743886923549e+00
3.421221946077172049e+01,1.096577789637855815e+01,2.393747344863685456e+00
3.067669129059818545e+01,3.986607861248950258e+01,2.140806978397217897e+00
3.065267682139448979e+01,3.670504415403959086e+01,2.381813556520504083e+00
3.627068569866158043e+01,2.633537872217404185e+01,2.805541921689693297e+00
3.894110915041020604e+01,3.864958015106041245e+01,2.761556507287461493e+00
3.024131545177278468e+01,9.524536102158759121e+00,2.718735618540081944e+00
1.368979793542282053e+01,3.308214287684820931e+01,2.213768471564351970e+00
3.814694892741142240e+01,2.961853004637284847e+00,2.843324469358606166e+00
3.633226182860147446e+01,7.865170161300034657e+00,2.667022227312617844e+00
5.254129294572376097e+00,3.216266473426958328e+01,2.060931791926318812e+00
2.337797782456923557e+01,1.174744276181794689e+01,2.014261478981192344e+00
1.577560017422937833e+01,3.911865482083477019e+01,2.131425443943820497e+00
4.669145904557781002e+00,3.783151507313227313e+01,2.656500858458704428e+00
3.288970221187823029e+01,4.452874376251259037e-01,2.931797311343950607e+00
